date_time_mst,temperature_c,rh_percent,dew_point_c,site
2025-08-01T00:26:54Z,16.66939086914062,68.70269775390625,10.9078993473874,sewage_dump
2025-08-01T00:31:54Z,16.779323120117184,68.51043701171875,10.970835926654704,sewage_dump
2025-08-01T00:36:54Z,17.154701538085938,67.39349365234375,11.081695601751127,sewage_dump
2025-08-01T00:41:54Z,16.122410888671872,69.99359130859375,10.664051481651612,sewage_dump
2025-08-01T00:46:54Z,15.583474731445314,73.62518310546875,10.906527568667695,sewage_dump
2025-08-01T00:51:54Z,15.390422973632809,72.74169921875,10.538916381149962,sewage_dump
2025-08-01T00:56:54Z,15.194689941406246,74.0081787109375,10.609324047445064,sewage_dump
2025-08-01T01:01:54Z,14.647709960937497,75.22735595703125,10.325828644225828,sewage_dump
2025-08-01T01:06:54Z,15.202733764648436,73.93035888671875,10.60128840239692,sewage_dump
2025-08-01T01:11:54Z,15.999072265624996,70.83740234375,10.725817147954134,sewage_dump
2025-08-01T01:16:54Z,16.35836303710937,69.9310302734375,10.876822955874564,sewage_dump
2025-08-01T01:21:54Z,15.55398071289062,72.30987548828125,10.607028937674398,sewage_dump
2025-08-01T01:26:54Z,15.06867004394531,73.71673583984375,10.428464054795443,sewage_dump
2025-08-01T01:31:54Z,14.374219970703123,75.6622314453125,10.147462972855378,sewage_dump
2025-08-01T01:36:54Z,13.856734008789061,77.7008056640625,10.043308915656691,sewage_dump
2025-08-01T01:41:54Z,13.55375,78.34014892578125,9.871296759382927,sewage_dump
2025-08-01T01:46:54Z,13.341929321289058,79.53033447265625,9.890293795080717,sewage_dump
2025-08-01T01:51:54Z,13.146196289062502,80.35125732421875,9.852832795425828,sewage_dump
2025-08-01T01:56:54Z,13.068439331054684,80.5145263671875,9.807280562335045,sewage_dump
2025-08-01T02:01:54Z,12.929013061523435,80.52978515625,9.67408121604442,sewage_dump
2025-08-01T02:06:54Z,12.851256103515624,80.67169189453125,9.624450854993714,sewage_dump
2025-08-01T02:11:54Z,12.81103698730469,80.94635009765625,9.63584337014931,sewage_dump
2025-08-01T02:16:54Z,13.132789916992188,79.17022705078125,9.618926590501326,sewage_dump
2025-08-01T02:21:54Z,13.68513244628906,77.13775634765625,9.76808216810805,sewage_dump
2025-08-01T02:26:54Z,13.475993041992183,77.0355224609375,9.545359802456781,sewage_dump
2025-08-01T02:31:54Z,13.46794921875,77.703857421875,9.666248131526999,sewage_dump
2025-08-01T02:36:54Z,13.725351562499995,77.0599365234375,9.792053069483623,sewage_dump
2025-08-01T02:41:54Z,13.37410461425781,77.032470703125,9.445900603900517,sewage_dump
2025-08-01T02:46:54Z,13.59128784179687,75.24566650390625,9.307346014726788,sewage_dump
2025-08-01T02:51:54Z,13.843327636718747,74.52545166015625,9.408075045292545,sewage_dump
2025-08-01T02:56:54Z,13.856734008789061,74.5452880859375,9.424990867198852,sewage_dump
2025-08-01T03:01:54Z,13.210546874999999,76.9134521484375,9.264211430332237,sewage_dump
2025-08-01T03:06:54Z,12.451746215820307,78.65142822265625,8.858433761839793,sewage_dump
2025-08-01T03:11:54Z,12.052236328124998,79.5074462890625,8.629637528617385,sewage_dump
2025-08-01T03:16:54Z,12.390076904296876,78.753662109375,8.81766315301031,sewage_dump
2025-08-01T03:21:54Z,12.66356689453125,76.62353515625,8.677649725084601,sewage_dump
2025-08-01T03:26:54Z,12.06832397460937,77.23846435546875,8.21803641451144,sewage_dump
